orgId,scheduleId,classId,studentId,achievedScore,totalScore,className,classType,programId,lessonPlanId,startAt,dueAt,ageRangeIds,ageRangeNames,gradeIds,gradeNames,subjectIds,subjectNames,category,categoryName,subcategory,subcategoryName
2afcdd51-420e-4fa3-a927-7709fd58df9d,62396ee70974eeb8e00a395b,4ff300b9-5aed-4ed6-9ba1-f1c0b409c427,54e55032-6def-4ad7-a617-04c3a7bfe3e8,26,44,Class 1,live,d18aa475-2567-4061-9ac3-46dd419ec120,623011be78ad41e2ba9b8e51,1648141200,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,069e95fd-a96f-4950-9949-89d5e04c339d,Phonics,null,null
2afcdd51-420e-4fa3-a927-7709fd58df9d,62396ee70974eeb8e00a395b,4ff300b9-5aed-4ed6-9ba1-f1c0b409c427,72a7a2b3-8a31-44d6-a8fa-29903f382036,38,49,Class 1,live,d18aa475-2567-4061-9ac3-46dd419ec120,623011be78ad41e2ba9b8e51,1648141200,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,069e95fd-a96f-4950-9949-89d5e04c339d,Phonics,null,null
2afcdd51-420e-4fa3-a927-7709fd58df9d,62396ee70974eeb8e00a395b,4ff300b9-5aed-4ed6-9ba1-f1c0b409c427,d2fc1a8b-98c5-4402-950b-28892ce8c0eb,37,40,Class 1,live,d18aa475-2567-4061-9ac3-46dd419ec120,623011be78ad41e2ba9b8e51,1648141200,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,069e95fd-a96f-4950-9949-89d5e04c339d,Phonics,null,null
2afcdd51-420e-4fa3-a927-7709fd58df9d,62396ee70974eeb8e00a395b,4ff300b9-5aed-4ed6-9ba1-f1c0b409c427,fa05e8cf-9eda-4673-8f0d-e40c21b50874,35,39,Class 1,live,d18aa475-2567-4061-9ac3-46dd419ec120,623011be78ad41e2ba9b8e51,1648141200,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,069e95fd-a96f-4950-9949-89d5e04c339d,Phonics,null,null
2afcdd51-420e-4fa3-a927-7709fd58df9d,62396ee70974eeb8e00a395b,4ff300b9-5aed-4ed6-9ba1-f1c0b409c427,c9a4f48e-6f5f-4074-b2ea-a286c0b0c930,7,10,Class 1,live,d18aa475-2567-4061-9ac3-46dd419ec120,623011be78ad41e2ba9b8e51,1648141200,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,069e95fd-a96f-4950-9949-89d5e04c339d,Phonics,null,null
2afcdd51-420e-4fa3-a927-7709fd58df9d,62396ee70974eeb8e00a395b,4ff300b9-5aed-4ed6-9ba1-f1c0b409c427,a7b78440-8bbb-443d-b659-3d3478d43c23,5,5,Class 1,live,d18aa475-2567-4061-9ac3-46dd419ec120,623011be78ad41e2ba9b8e51,1648141200,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,069e95fd-a96f-4950-9949-89d5e04c339d,Phonics,null,null
2afcdd51-420e-4fa3-a927-7709fd58df9d,62396ee70974eeb8e00a395b,4ff300b9-5aed-4ed6-9ba1-f1c0b409c427,175158a0-42d1-43d3-b5b9-0893d9347658,20,20,Class 1,live,d18aa475-2567-4061-9ac3-46dd419ec120,623011be78ad41e2ba9b8e51,1648141200,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,069e95fd-a96f-4950-9949-89d5e04c339d,Phonics,null,null
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242d9630974eeb8e00fa2f6,460b4852-faec-4567-9d45-2ddc0c6bcd09,d1e22806-c5d2-4f7a-8ed1-1b2aaa54d9e8,24,24,Maths & Phonics TOT Teaching Practice 2,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648621800,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242d9630974eeb8e00fa2f6,460b4852-faec-4567-9d45-2ddc0c6bcd09,17da6c04-dc42-451a-a268-d5f21106d8c4,9,13,Maths & Phonics TOT Teaching Practice 2,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648621800,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242d9630974eeb8e00fa2f6,460b4852-faec-4567-9d45-2ddc0c6bcd09,4a7e9507-1d2b-4a8c-937d-8e242ca9122a,28,28,Maths & Phonics TOT Teaching Practice 2,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648621800,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242d9630974eeb8e00fa2f6,460b4852-faec-4567-9d45-2ddc0c6bcd09,4cf17863-0fbb-4cc9-b029-8461d5857a4d,2,2,Maths & Phonics TOT Teaching Practice 2,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648621800,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242d9630974eeb8e00fa2f6,460b4852-faec-4567-9d45-2ddc0c6bcd09,66c6195f-307b-451f-8b65-39e5106cb494,5,8,Maths & Phonics TOT Teaching Practice 2,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648621800,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242d9630974eeb8e00fa2f6,460b4852-faec-4567-9d45-2ddc0c6bcd09,5fea767b-ee5f-42a2-8e61-637239c31189,6,10,Maths & Phonics TOT Teaching Practice 2,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648621800,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242d9630974eeb8e00fa2f6,460b4852-faec-4567-9d45-2ddc0c6bcd09,28e44eba-7b8d-4d0e-a3be-a63b51b7b4c8,4,4,Maths & Phonics TOT Teaching Practice 2,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648621800,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242d9630974eeb8e00fa2f6,460b4852-faec-4567-9d45-2ddc0c6bcd09,d89bd036-ec02-438c-8848-7b9c84f58d24,2,2,Maths & Phonics TOT Teaching Practice 2,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648621800,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
b4e517f0-e128-4c57-9cfa-265401fe3959,60ee8a5a7e01f8cc253b4ec9,5f668d82-255c-4971-8d3d-9d3b205ace18,bcef0348-ccd8-43c6-b0e7-abcad7a461b3,29,30,School 1 - Class A1,live,75004121-0c0d-486c-ba65-4c57deacb44b,60ebc10e940c19a3552c568e,1626246000,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
94c33343-0736-4100-9c61-704f098b2453,60fa262ba6737e546a9ca777,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,b2f7136b-7eaa-440a-8942-b18218ab4239,21,21,Class1A,live,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,60fa256ca6737e546a9ca759,1627007400,0,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
94c33343-0736-4100-9c61-704f098b2453,60fa262ba6737e546a9ca777,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,21c9beb9-ae74-4447-9e4f-3582cae53774,4,4,Class1A,live,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,60fa256ca6737e546a9ca759,1627007400,0,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
94c33343-0736-4100-9c61-704f098b2453,60fa262ba6737e546a9ca777,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,9ef4b814-2f96-4a73-9a13-f64af4e0ead9,21,21,Class1A,live,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,60fa256ca6737e546a9ca759,1627007400,0,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,d7a7ebf1-63bc-4dc2-96b7-fd4b1217265f,24,24,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,64ebb73d-6a47-45b3-9b59-94d579978021,3,3,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,dbc561dd-0c24-436a-aa61-5fac80fb6464,3,3,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,4df48d1b-66b2-4f0a-a5cc-ce985564c4c8,3,3,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,52fb78d0-cbd2-4a46-98fa-34bbeb740171,24,28,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,c6af0935-30d4-41d4-ae79-19a363a91adf,2,3,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
